transaction_id,account_id,transaction_date,amount,currency,transaction_type,merchant_name,merchant_category,status,country_code,is_duplicate,ingestion_timestamp
TXN-0236,ACC-1009,2024-02-29T05:34:53Z,3925.02,USD,credit,Deliveroo,food_and_beverage,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0176,ACC-1010,2024-03-22T23:39:38Z,480.0,CAD,debit,John Lewis,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0090,ACC-1020,2024-01-22T21:53:20Z,397.25,GBP,debit,Lufthansa,travel,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0241,ACC-1008,2024-01-05T22:17:31Z,495.18,EUR,debit,Shell Gas,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0262,ACC-1018,2024-01-13T21:53:19Z,5262.92,JPY,credit,Xbox Game Pass,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0025,ACC-1015,2024-03-24T20:53:07Z,587.69,USD,debit,Whole Foods,groceries,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0016,ACC-1004,2024-03-25T12:27:19Z,5039.87,GBP,credit,Zalando,e-commerce,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0024,ACC-1016,2024-01-24T14:13:28Z,674.87,JPY,debit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0298,ACC-1009,2024-01-10T22:12:59Z,32.17,AUD,debit,Macy's,retail,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0061,ACC-1009,2024-03-13T23:46:00Z,2053.19,GBP,credit,DB Bahn,transportation,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0122,ACC-1013,2024-01-27T15:35:08Z,130.43,CAD,debit,Bunnings,home_and_garden,completed,AU,False,2026-04-18T19:51:00.187981+00:00
TXN-0104,ACC-1016,2024-01-12T18:56:35Z,96.35,USD,debit,Sony Electronics,electronics,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0291,ACC-1009,2024-03-28T07:32:52Z,577.77,USD,debit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0193,ACC-1015,2024-03-08T12:22:27Z,31.43,EUR,debit,IKEA,retail,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0138,ACC-1005,2024-03-17T13:40:23Z,811.91,CHF,debit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0022,ACC-1018,2024-01-23T08:12:22Z,154.67,USD,debit,CVS Pharmacy,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0304,ACC-1020,2024-01-14T05:11:34Z,92.47,GBP,debit,John Lewis,retail,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0164,ACC-1005,2024-03-14T19:25:48Z,198.98,USD,debit,McDonald's,food_and_beverage,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0160,ACC-1014,2024-01-29T02:37:09Z,8.02,EUR,debit,Hilton Hotels,travel,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0088,ACC-1002,2024-01-25T12:19:02Z,2806.46,EUR,debit,Rakuten,e-commerce,completed,JP,False,2026-04-18T19:51:00.187981+00:00
TXN-0055,ACC-1020,2024-02-02T13:02:42Z,837.76,USD,credit,Wire Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0311,ACC-1008,2024-03-04T20:19:22Z,258.12,JPY,debit,PayPal Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0297,ACC-1005,2024-03-12T19:31:18Z,3178.01,USD,credit,Best Buy,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0060,ACC-1020,2024-03-20T03:06:10Z,478.11,AUD,debit,TfL Oyster,transportation,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0158,ACC-1006,2024-01-13T13:01:28Z,107.03,USD,debit,MediaMarkt,electronics,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0258,ACC-1015,2024-02-24T18:00:29Z,556.12,EUR,credit,DB Bahn,transportation,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0252,ACC-1013,2024-03-07T14:40:02Z,731.83,USD,debit,H&M,retail,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0126,ACC-1012,2024-02-21T12:58:32Z,327.14,USD,debit,John Lewis,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0245,ACC-1002,2024-03-22T04:29:40Z,76.83,GBP,debit,eBay,e-commerce,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0087,ACC-1005,2024-03-02T22:20:38Z,2861.69,CAD,debit,Lyft,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0299,ACC-1012,2024-02-23T19:25:32Z,91.72,USD,debit,Bupa,health,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0344,ACC-1015,2024-01-01T21:38:24Z,54.82,USD,debit,eBay,e-commerce,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0255,ACC-1003,2024-02-21T00:31:09Z,3629.31,EUR,credit,Lyft,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0115,ACC-1010,2024-01-23T02:04:53Z,5999.45,USD,credit,John Lewis,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0314,ACC-1016,2024-01-11T03:37:03Z,2433.91,USD,credit,SEPA Payroll,payroll,reversed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0301,ACC-1009,2024-02-17T21:03:43Z,1252.89,USD,credit,Lyft,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0137,ACC-1019,2024-01-20T22:09:49Z,115.95,USD,debit,Home Depot,home_and_garden,reversed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0277,ACC-1012,2024-01-30T22:40:33Z,79.36,USD,debit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0340,ACC-1002,2024-01-05T11:03:17Z,118.66,EUR,debit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0296,ACC-1013,2024-01-09T07:40:54Z,6200.12,USD,credit,IKEA,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0273,ACC-1012,2024-01-09T23:27:24Z,689.11,EUR,debit,Rewe,groceries,failed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0285,ACC-1009,2024-02-22T00:21:36Z,872.0,USD,debit,Rakuten,e-commerce,completed,JP,False,2026-04-18T19:51:00.187981+00:00
TXN-0092,ACC-1003,2024-01-16T05:58:10Z,1994.93,USD,credit,ACH Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0081,ACC-1007,2024-01-09T07:29:33Z,2006.71,USD,credit,Sony Electronics,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0186,ACC-1003,2024-01-02T20:16:56Z,2121.8,EUR,credit,Walgreens,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0139,ACC-1001,2024-01-13T19:07:25Z,119.55,GBP,debit,McDonald's,food_and_beverage,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0337,ACC-1012,2024-02-14T03:31:03Z,2174.61,USD,debit,Airbnb,travel,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0290,ACC-1004,2024-03-27T21:00:52Z,177.66,USD,debit,Gym Membership,health,reversed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0057,ACC-1013,2024-02-17T23:58:56Z,3257.26,EUR,credit,Gym Membership,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0050,ACC-1018,2024-03-07T16:29:35Z,632.27,GBP,debit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0278,ACC-1011,2024-03-29T18:32:40Z,50.37,CAD,debit,Gym Membership,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0263,ACC-1008,2024-03-22T01:16:31Z,8.3,EUR,debit,Macy's,retail,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0336,ACC-1014,2024-02-06T10:12:53Z,96.88,EUR,debit,Trader Joe's,groceries,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0212,ACC-1002,2024-03-21T17:16:51Z,27.19,AUD,debit,SEPA Payroll,payroll,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0077,ACC-1005,2024-02-12T06:45:30Z,1491.48,EUR,credit,Airbnb,travel,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0029,ACC-1002,2024-01-16T23:37:56Z,147.87,EUR,debit,Tesco,groceries,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0136,ACC-1015,2024-01-09T21:36:52Z,567.11,AUD,debit,ASOS,e-commerce,failed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0218,ACC-1015,2024-02-10T08:28:07Z,34.58,USD,debit,Freelance Income,payroll,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0335,ACC-1008,2024-01-15T04:46:18Z,5720.02,USD,credit,Zalando,e-commerce,pending,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0326,ACC-1018,2024-02-19T01:45:21Z,415.94,USD,debit,Macy's,retail,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0034,ACC-1009,2024-01-20T19:57:30Z,5390.84,EUR,credit,Airbnb,travel,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0279,ACC-1018,2024-02-26T16:53:34Z,4675.23,GBP,credit,Rakuten,e-commerce,completed,JP,False,2026-04-18T19:51:00.187981+00:00
TXN-0293,ACC-1005,2024-03-17T17:59:38Z,7908.98,EUR,credit,B&Q,home_and_garden,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0195,ACC-1018,2024-02-15T23:06:05Z,2101.18,EUR,credit,Zalando,e-commerce,reversed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0056,ACC-1008,2024-02-16T03:08:52Z,649.52,USD,debit,Rewe,groceries,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0091,ACC-1020,2024-01-06T20:20:48Z,4916.08,CAD,credit,Boots,health,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0140,ACC-1014,2024-02-21T01:52:05Z,14.22,USD,debit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0315,ACC-1011,2024-02-14T05:00:06Z,6295.73,GBP,credit,United Airlines,travel,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0051,ACC-1011,2024-03-01T12:03:26Z,127.96,USD,debit,ACH Payroll,payroll,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0191,ACC-1012,2024-01-25T15:02:52Z,6003.8,USD,credit,ASOS,e-commerce,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0065,ACC-1001,2024-02-04T03:39:26Z,2459.04,GBP,credit,Home Depot,home_and_garden,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0013,ACC-1006,2024-03-17T21:40:43Z,537.67,USD,debit,DB Bahn,transportation,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0132,ACC-1016,2024-01-12T06:34:49Z,133.65,USD,debit,Freelance Income,payroll,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0011,ACC-1015,2024-01-14T20:54:53Z,40.76,EUR,debit,Bunnings,home_and_garden,pending,AU,False,2026-04-18T19:51:00.187981+00:00
TXN-0174,ACC-1013,2024-03-03T11:26:52Z,678.57,JPY,debit,Spotify,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0048,ACC-1009,2024-01-18T08:05:35Z,789.31,USD,debit,AMC Theaters,entertainment,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0113,ACC-1014,2024-03-25T13:25:15Z,250.33,EUR,debit,CVS Pharmacy,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0210,ACC-1014,2024-03-20T22:31:11Z,4641.71,GBP,credit,Samsung,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0274,ACC-1003,2024-01-19T06:27:08Z,3267.85,EUR,debit,Zalando,e-commerce,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0006,ACC-1003,2024-01-05T10:46:42Z,5323.98,USD,credit,SEPA Payroll,payroll,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0144,ACC-1017,2024-02-28T18:44:48Z,120.0,EUR,debit,Shell Gas,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0221,ACC-1011,2024-02-26T02:06:30Z,273.39,AUD,debit,AMC Theaters,entertainment,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0019,ACC-1018,2024-03-15T08:31:24Z,1093.51,GBP,credit,United Airlines,travel,reversed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0205,ACC-1020,2024-01-28T17:26:32Z,799.11,USD,debit,Uber,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0130,ACC-1004,2024-03-06T12:28:59Z,8.63,GBP,debit,BACS Credit,payroll,failed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0054,ACC-1007,2024-02-19T15:07:18Z,3838.17,EUR,credit,Leroy Merlin,home_and_garden,completed,FR,False,2026-04-18T19:51:00.187981+00:00
TXN-0150,ACC-1014,2024-03-23T01:21:15Z,648.83,GBP,debit,IKEA,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0194,ACC-1007,2024-01-05T06:04:33Z,6349.76,AUD,credit,Starbucks,food_and_beverage,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0178,ACC-1014,2024-02-05T08:52:44Z,5443.27,USD,credit,PayPal Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0265,ACC-1002,2024-03-19T14:13:15Z,549.7,CHF,debit,Costa Coffee,food_and_beverage,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0040,ACC-1014,2024-03-21T12:31:16Z,5.51,JPY,debit,DB Bahn,transportation,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0250,ACC-1016,2024-02-01T10:02:47Z,828.69,USD,debit,Macy's,retail,reversed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0184,ACC-1012,2024-01-23T21:24:09Z,3150.71,USD,credit,Boots,health,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0049,ACC-1014,2024-02-28T20:34:08Z,1285.71,USD,debit,Amazon,e-commerce,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0334,ACC-1004,2024-01-14T03:56:42Z,4099.9,USD,debit,SEPA Transfer,transfer,pending,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0352,ACC-1018,2024-03-09T07:22:00Z,2489.89,USD,credit,Macy's,retail,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0114,ACC-1011,2024-03-23T18:05:57Z,496.85,EUR,debit,Boots,health,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0222,ACC-1016,2024-01-03T06:00:16Z,811.39,EUR,credit,Deliveroo,food_and_beverage,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0002,ACC-1020,2024-01-03T13:49:59Z,615.41,USD,debit,B&Q,home_and_garden,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0309,ACC-1003,2024-02-13T14:24:04Z,7926.53,GBP,credit,Rewe,groceries,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0305,ACC-1011,2024-01-29T07:07:24Z,561.39,USD,debit,Wire Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0225,ACC-1012,2024-02-23T17:06:10Z,61.02,USD,debit,Hulu,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0149,ACC-1005,2024-03-04T18:18:23Z,127.85,USD,debit,Sony Electronics,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0249,ACC-1013,2024-03-21T07:01:33Z,3478.86,USD,credit,Sony Electronics,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0170,ACC-1015,2024-02-12T15:55:37Z,546.37,USD,debit,ACH Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0348,ACC-1009,2024-02-12T16:58:38Z,712.12,EUR,credit,BACS Credit,payroll,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0172,ACC-1010,2024-01-25T11:11:33Z,576.77,USD,debit,BACS Credit,payroll,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0153,ACC-1017,2024-01-21T21:17:45Z,3071.94,CAD,credit,Lufthansa,travel,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0032,ACC-1017,2024-01-08T18:40:23Z,6825.61,EUR,credit,Bupa,health,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0102,ACC-1017,2024-03-21T02:13:10Z,3562.17,USD,debit,Hilton Hotels,travel,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0098,ACC-1001,2024-03-15T06:01:15Z,5411.02,GBP,credit,Lufthansa,travel,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0116,ACC-1006,2024-03-08T09:08:23Z,2465.78,GBP,credit,Netflix,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0166,ACC-1010,2024-03-18T07:34:57Z,13.14,USD,debit,BACS Credit,payroll,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0026,ACC-1004,2024-01-25T03:24:40Z,82.76,GBP,debit,Employer Payroll,payroll,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0100,ACC-1011,2024-03-06T01:31:27Z,926.34,EUR,credit,Xbox Game Pass,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0248,ACC-1001,2024-03-12T12:26:38Z,2763.19,EUR,credit,H&M,retail,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0233,ACC-1004,2024-01-19T12:33:34Z,249.61,USD,credit,Spotify,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0125,ACC-1005,2024-01-09T18:01:33Z,7286.06,USD,credit,Zalando,e-commerce,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0076,ACC-1011,2024-01-02T05:28:53Z,4253.79,EUR,debit,Zalando,e-commerce,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0215,ACC-1011,2024-03-22T19:14:13Z,973.02,EUR,debit,IKEA,home_and_garden,failed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0119,ACC-1001,2024-03-28T06:36:31Z,4585.08,USD,debit,McDonald's,food_and_beverage,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0325,ACC-1011,2024-03-22T17:58:03Z,12.77,EUR,debit,ACH Payroll,payroll,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0328,ACC-1015,2024-02-24T22:03:39Z,647.85,USD,debit,Rewe,groceries,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0075,ACC-1004,2024-03-18T07:20:37Z,7872.37,USD,credit,Whole Foods,groceries,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0341,ACC-1001,2024-02-11T12:50:40Z,104.85,CHF,debit,CVS Pharmacy,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0181,ACC-1005,2024-03-25T18:14:30Z,2075.03,GBP,credit,DB Bahn,transportation,pending,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0219,ACC-1012,2024-02-08T17:04:37Z,58.73,GBP,debit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0203,ACC-1003,2024-02-25T17:20:04Z,1187.79,AUD,credit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0238,ACC-1009,2024-01-28T22:35:52Z,103.11,USD,debit,Wise,transfer,failed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0084,ACC-1009,2024-01-23T09:11:33Z,32.92,GBP,debit,AMC Theaters,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0230,ACC-1012,2024-02-02T03:50:39Z,5423.07,USD,credit,DB Bahn,transportation,pending,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0073,ACC-1006,2024-01-31T04:46:23Z,953.98,GBP,credit,Leroy Merlin,home_and_garden,completed,FR,False,2026-04-18T19:51:00.187981+00:00
TXN-0120,ACC-1019,2024-01-30T01:04:47Z,425.8,USD,debit,SEPA Payroll,payroll,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0018,ACC-1010,2024-01-24T05:57:51Z,132.31,USD,debit,Bunnings,home_and_garden,completed,AU,False,2026-04-18T19:51:00.187981+00:00
TXN-0103,ACC-1016,2024-03-01T17:18:28Z,12.48,USD,debit,DB Bahn,transportation,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0292,ACC-1013,2024-01-08T11:16:38Z,86.77,USD,debit,Costa Coffee,food_and_beverage,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0251,ACC-1019,2024-03-11T04:26:18Z,320.01,USD,debit,Spotify,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0270,ACC-1013,2024-03-17T07:03:26Z,602.6,USD,debit,Freelance Income,payroll,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0253,ACC-1012,2024-02-29T16:10:51Z,1844.71,EUR,credit,SEPA Transfer,transfer,failed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0306,ACC-1012,2024-01-12T01:22:40Z,1639.16,USD,debit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0129,ACC-1015,2024-02-05T18:52:00Z,5415.34,USD,credit,Macy's,retail,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0202,ACC-1012,2024-02-05T03:52:19Z,87.25,USD,debit,B&Q,home_and_garden,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0208,ACC-1007,2024-03-17T21:38:48Z,1197.13,EUR,credit,Wire Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0177,ACC-1005,2024-02-27T23:41:06Z,28.53,USD,debit,TfL Oyster,transportation,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0332,ACC-1014,2024-01-17T02:45:54Z,4967.59,CHF,credit,Waitrose,groceries,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0318,ACC-1013,2024-03-02T03:26:52Z,97.87,AUD,debit,Costa Coffee,food_and_beverage,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0082,ACC-1016,2024-02-13T12:19:20Z,210.48,USD,debit,Xbox Game Pass,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0107,ACC-1017,2024-03-13T10:59:15Z,4428.91,USD,debit,Trader Joe's,groceries,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0320,ACC-1004,2024-03-18T14:58:31Z,6988.64,GBP,credit,Rewe,groceries,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0083,ACC-1016,2024-02-23T17:41:07Z,4294.28,USD,credit,Trader Joe's,groceries,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0294,ACC-1014,2024-01-23T12:56:05Z,2230.49,CAD,debit,ACH Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0108,ACC-1001,2024-01-28T11:03:45Z,694.36,GBP,debit,Samsung,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0312,ACC-1011,2024-03-18T07:21:10Z,6.53,EUR,debit,Home Depot,home_and_garden,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0010,ACC-1003,2024-01-21T11:37:32Z,7313.78,GBP,credit,eBay,e-commerce,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0350,ACC-1001,2024-01-09T03:36:42Z,238.2,USD,debit,Leroy Merlin,home_and_garden,completed,FR,False,2026-04-18T19:51:00.187981+00:00
TXN-0039,ACC-1011,2024-01-20T18:24:58Z,704.39,USD,debit,Booking.com,travel,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0099,ACC-1015,2024-03-29T22:36:15Z,149.56,GBP,debit,Sony Electronics,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0094,ACC-1019,2024-03-05T04:40:05Z,1630.84,USD,debit,Samsung,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0121,ACC-1016,2024-01-11T08:31:12Z,1973.93,USD,credit,Samsung,electronics,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0229,ACC-1010,2024-02-27T15:28:43Z,125.1,USD,debit,IKEA,retail,completed,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0239,ACC-1010,2024-01-05T02:01:19Z,2372.28,AUD,credit,Xbox Game Pass,entertainment,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0223,ACC-1002,2024-01-05T21:46:03Z,91.64,USD,debit,AMC Theaters,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0012,ACC-1013,2024-02-05T03:30:46Z,149.64,EUR,debit,TfL Oyster,transportation,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0001,ACC-1004,2024-03-06T16:49:26Z,504.49,USD,debit,Employer Payroll,payroll,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0243,ACC-1016,2024-03-04T03:51:54Z,144.77,JPY,debit,Lyft,transportation,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0059,ACC-1004,2024-02-14T07:37:59Z,72.37,EUR,debit,PayPal Transfer,transfer,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0235,ACC-1016,2024-02-21T00:27:01Z,3076.92,EUR,credit,ACH Transfer,transfer,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0173,ACC-1012,2024-01-31T02:53:32Z,3733.62,EUR,debit,IKEA,home_and_garden,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0269,ACC-1019,2024-03-26T09:52:54Z,263.84,USD,debit,SEPA Payroll,payroll,completed,DE,False,2026-04-18T19:51:00.187981+00:00
TXN-0027,ACC-1003,2024-02-13T00:34:10Z,4395.06,EUR,debit,Deliveroo,food_and_beverage,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0066,ACC-1008,2024-02-17T09:39:25Z,68.2,GBP,debit,Xbox Game Pass,entertainment,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0259,ACC-1007,2024-02-26T03:33:46Z,676.93,USD,credit,Boots,health,pending,GB,False,2026-04-18T19:51:00.187981+00:00
TXN-0095,ACC-1005,2024-01-07T22:23:49Z,119.93,USD,debit,Booking.com,travel,completed,NL,False,2026-04-18T19:51:00.187981+00:00
TXN-0209,ACC-1018,2024-01-13T14:23:19Z,206.04,EUR,debit,CVS Pharmacy,health,completed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0307,ACC-1015,2024-03-09T18:36:53Z,1756.22,EUR,credit,Lyft,transportation,failed,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0231,ACC-1001,2024-02-27T22:54:00Z,145.23,CHF,debit,AMC Theaters,entertainment,pending,US,False,2026-04-18T19:51:00.187981+00:00
TXN-0093,ACC-1016,2024-01-29T06:41:00Z,46.78,USD,debit,Uber,transportation,completed,US,False,2026-04-18T19:51:00.187981+00:00
